CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1245,Female,18,104,49
1246,Female,63,61,14
1247,Female,53,86,29
1248,Female,28,93,47
1249,Female,35,63,14
1250,Female,33,48,87
1251,Female,34,32,51
1252,Female,41,57,14
1253,Female,51,122,87
1254,Female,21,129,8
1255,Female,52,136,77
1256,Female,32,50,100
1257,Male,19,56,65
1258,Male,68,81,37
1259,Female,48,66,90
1260,Male,26,71,68
1261,Female,27,95,16
1262,Female,42,66,89
1263,Male,68,81,83
1264,Female,22,133,20
1265,Male,31,26,90
1266,Female,59,89,96
1267,Female,65,48,67
1268,Female,55,26,71
1269,Male,57,44,32
1270,Female,19,42,69
1271,Female,35,120,85
1272,Male,46,144,30
1273,Male,37,83,20
1274,Male,25,107,58
1275,Female,54,27,29
1276,Male,66,32,24
1277,Male,65,40,1
1278,Female,43,23,89
1279,Female,54,32,27
1280,Female,66,11,89
1281,Female,21,82,21
1282,Female,50,68,17
1283,Female,39,42,92
1284,Female,23,149,32
1285,Female,50,92,44
1286,Female,45,44,98
1287,Female,41,50,22
1288,Male,21,119,42
1289,Female,19,48,83
1290,Male,30,125,62
1291,Female,63,81,48
1292,Female,66,98,8
1293,Male,28,65,2
1294,Male,52,108,5
1295,Female,56,55,28
1296,Female,27,109,4
1297,Male,60,122,53
1298,Male,27,120,100
1299,Female,25,83,1
1300,Male,22,78,79
1301,Female,40,40,77
1302,Female,51,134,95
1303,Female,64,33,81
1304,Female,49,41,6
1305,Male,33,122,88
1306,Female,21,25,55
1307,Female,45,117,52
1308,Male,65,33,77
1309,Male,61,43,85
1310,Male,31,137,24
1311,Female,29,61,62
1312,Female,38,57,56
1313,Male,65,96,86
1314,Male,33,128,93
1315,Female,61,47,24
1316,Female,19,139,76
1317,Female,40,78,20
1318,Female,46,91,34
1319,Male,63,127,15
1320,Female,60,62,51
1321,Male,26,59,4
1322,Male,24,83,53
1323,Male,46,115,14
1324,Female,61,59,65
1325,Female,34,25,33
1326,Male,26,96,50
1327,Male,23,103,63
1328,Male,61,79,50
1329,Male,37,109,93
1330,Female,27,37,74
1331,Male,26,95,36
1332,Female,29,127,78
1333,Female,50,20,86
1334,Female,49,138,97
1335,Female,51,78,92
1336,Female,36,114,71
1337,Male,50,45,100
1338,Male,65,75,100
1339,Female,33,143,50
1340,Female,67,134,41
1341,Female,67,85,98
1342,Female,40,47,70
1343,Male,43,15,99
1344,Female,62,135,27
1345,Male,61,101,30
1346,Female,58,37,32
1347,Female,54,98,83
1348,Male,26,14,22
1349,Female,47,120,85
1350,Male,30,117,69
1351,Female,65,54,21
1352,Male,59,121,56
1353,Male,33,11,84
1354,Male,63,99,31
1355,Female,19,124,59
1356,Male,48,72,70
1357,Female,68,101,95
1358,Male,60,79,43
1359,Male,36,13,88
1360,Male,28,66,54
1361,Male,31,56,18
1362,Female,64,117,55
1363,Male,42,104,29
1364,Female,24,53,61
1365,Male,32,46,51
1366,Female,47,72,76
1367,Female,48,21,12
1368,Female,41,26,93
1369,Female,42,43,61
1370,Female,25,141,71
1371,Female,47,107,16
1372,Female,53,55,12
1373,Female,67,23,62
1374,Male,31,22,85
1375,Female,46,58,68
1376,Female,44,76,60
1377,Female,67,30,81
1378,Male,53,60,28
1379,Male,51,47,64
1380,Female,38,128,95
1381,Female,55,35,72
1382,Female,28,15,50
1383,Female,50,27,26
1384,Male,32,123,40
1385,Male,29,143,55
1386,Female,41,66,31
1387,Female,67,34,83
1388,Female,54,57,71
1389,Male,28,33,5
1390,Male,36,96,13
1391,Male,18,54,18
1392,Male,34,52,82
1393,Male,57,81,50
1394,Female,33,79,84
1395,Male,43,42,87
1396,Male,60,106,36
1397,Female,68,54,52
1398,Female,60,16,33
1399,Female,32,115,64
1400,Female,25,79,71
1401,Female,47,54,69
1402,Female,31,46,96
1403,Female,50,148,73
1404,Female,59,17,30
1405,Female,24,142,96
1406,Female,35,17,68
1407,Female,29,14,89
1408,Female,19,19,22
1409,Female,67,24,59
1410,Male,46,65,8
1411,Female,38,123,66
1412,Male,24,64,37
1413,Female,69,140,99
1414,Male,44,50,56
1415,Male,29,147,61
1416,Female,37,144,86
1417,Female,31,124,65
1418,Female,27,72,42
1419,Female,58,97,97
1420,Male,40,43,49
1421,Female,47,131,68
1422,Female,64,109,9
1423,Male,48,116,8
1424,Male,69,71,58
1425,Female,27,147,86
1426,Female,36,109,54
1427,Female,36,63,85
1428,Female,61,47,48
1429,Female,40,123,54
1430,Female,61,34,28
1431,Female,58,74,66
1432,Female,49,109,81
1433,Male,37,26,31
1434,Male,21,38,13
1435,Male,50,14,59
1436,Male,65,20,82
1437,Female,18,90,88
1438,Female,30,42,31
1439,Female,20,58,33
1440,Female,29,130,53
1441,Female,46,27,95
1442,Female,48,124,91
1443,Male,58,14,36
1444,Female,53,54,85
1445,Male,19,129,69
1446,Male,39,137,75
1447,Male,39,47,98
1448,Female,58,118,34
1449,Male,48,105,61
1450,Male,69,103,60
1451,Female,62,38,3
1452,Female,31,146,6
1453,Female,46,32,20
1454,Male,52,140,4
1455,Female,67,95,53
1456,Male,26,67,71
1457,Male,64,20,62
1458,Male,49,51,81
1459,Female,44,140,38
1460,Male,27,23,36
1461,Female,42,55,34
1462,Female,66,133,6
1463,Male,62,69,66
1464,Female,50,45,18
1465,Male,28,35,27
1466,Female,54,74,39
1467,Female,26,139,51
1468,Male,24,79,19
1469,Female,24,135,96
1470,Male,51,49,88
1471,Female,36,119,34
1472,Female,37,107,89
1473,Female,67,21,24
1474,Female,59,33,25
1475,Male,42,41,76
1476,Female,22,123,94
1477,Male,65,56,70
1478,Female,46,44,30
1479,Female,44,131,97
1480,Female,42,137,79
1481,Male,54,146,93
1482,Female,32,19,54
1483,Female,65,74,78
1484,Male,21,107,25
1485,Male,31,19,5
1486,Female,66,118,2
1487,Female,34,77,80
1488,Female,38,113,63
1489,Female,33,14,54
1490,Female,43,125,38
1491,Female,26,14,17
1492,Female,19,69,31
1493,Male,60,74,1
1494,Female,32,136,6
1495,Male,52,37,95
1496,Female,41,92,70
1497,Male,65,138,36
1498,Female,68,38,8
1499,Male,55,73,93
1500,Female,31,41,73
1501,Male,54,18,86
1502,Female,54,148,10
1503,Female,23,141,24
1504,Male,35,50,63
1505,Male,39,34,40
1506,Female,35,17,2
1507,Female,68,67,20
1508,Female,19,118,81
1509,Male,49,138,33
1510,Female,34,11,14
1511,Female,18,19,96
1512,Female,26,100,54
1513,Male,30,126,55
1514,Female,53,72,37
1515,Male,54,20,88
1516,Female,47,105,84
1517,Female,48,133,6
1518,Female,40,102,33
1519,Female,67,111,50
1520,Female,45,107,92
1521,Female,27,35,75
1522,Female,42,48,100
1523,Male,53,101,84
1524,Male,43,117,70
1525,Male,43,85,72
1526,Male,62,76,83
1527,Female,30,131,79
1528,Male,34,120,86
1529,Female,57,27,51
1530,Female,21,44,66
1531,Female,40,27,61
1532,Male,52,137,28
1533,Female,28,136,100
1534,Female,29,93,100
1535,Male,26,52,44
1536,Female,32,91,82
1537,Male,62,36,12
1538,Female,54,57,83
1539,Female,22,78,57
1540,Female,36,125,26
1541,Male,28,133,25
1542,Male,26,25,92
1543,Male,52,135,15
1544,Female,67,23,74
1545,Female,44,48,98
1546,Male,30,117,77
1547,Male,29,21,80
1548,Male,26,106,53
1549,Female,59,64,95
1550,Female,45,143,65
1551,Female,30,49,54
1552,Male,37,100,87
1553,Male,69,22,78
1554,Female,30,78,39
1555,Female,44,105,94
1556,Female,43,20,51
1557,Female,46,127,20
1558,Male,46,70,64
1559,Male,39,45,89
1560,Female,26,147,11
1561,Female,41,138,90
1562,Male,59,72,52
1563,Female,36,149,85
1564,Male,55,14,54
1565,Male,48,87,69
1566,Female,56,45,7
1567,Female,32,22,12
1568,Male,49,72,2
1569,Female,68,20,21
1570,Female,63,78,96
1571,Female,65,111,69
1572,Female,63,41,91
1573,Female,46,19,95
1574,Male,69,117,76
1575,Female,51,63,36
1576,Female,26,91,21
1577,Female,52,96,53
1578,Female,23,91,19
1579,Male,54,44,3
1580,Female,31,76,60
1581,Male,64,74,81
1582,Female,67,26,94
1583,Female,66,51,100
1584,Female,26,130,73
1585,Male,36,130,34
1586,Female,40,148,29
1587,Female,58,87,74
1588,Male,45,37,57
1589,Female,33,48,73
1590,Male,43,109,40
1591,Female,55,20,50
1592,Male,57,124,75
1593,Female,42,126,19
1594,Female,52,141,22
1595,Female,22,73,51
1596,Female,24,92,49
1597,Female,40,11,52
1598,Female,42,52,22
1599,Female,18,50,62
1600,Female,39,69,60
1601,Male,21,121,80
1602,Female,45,49,81
1603,Female,65,68,7
1604,Female,31,54,53
1605,Female,50,51,31
1606,Female,21,128,4
1607,Female,59,140,93
1608,Female,28,148,7
1609,Female,56,33,94
1610,Male,49,59,3
1611,Female,21,97,25
1612,Female,18,30,34
1613,Male,43,141,33
1614,Female,50,134,95
1615,Female,34,52,88
1616,Male,44,32,38
1617,Female,59,30,4
1618,Female,22,67,48
1619,Female,24,35,74
1620,Male,42,68,89
1621,Male,25,99,61
1622,Female,51,54,65
1623,Male,58,103,81
1624,Male,21,119,71
1625,Female,29,73,78
1626,Female,48,93,61
1627,Female,28,86,1
1628,Female,54,36,6
1629,Female,61,96,74
1630,Female,53,21,21
1631,Female,62,111,67
1632,Female,39,54,83
1633,Male,18,137,28
1634,Female,67,41,66
1635,Female,21,63,27
1636,Male,53,122,32
1637,Male,25,124,12
1638,Female,42,41,65
1639,Female,45,113,46
1640,Male,69,64,40
1641,Female,55,50,93
1642,Male,53,136,9
1643,Male,53,49,82
1644,Female,60,81,62
1645,Female,58,123,100
1646,Male,63,47,16
1647,Male,21,65,99
1648,Male,30,43,100
1649,Male,55,138,68
1650,Female,62,19,40
1651,Female,42,25,35
1652,Female,20,23,83
1653,Female,49,99,60
1654,Female,56,27,70
1655,Female,18,93,95
1656,Male,28,65,91
1657,Male,19,99,3
1658,Female,22,38,53
1659,Male,39,31,100
1660,Male,63,20,59
1661,Male,30,50,36
1662,Male,65,148,66
1663,Male,40,61,37
1664,Female,64,76,79
1665,Male,48,94,87
1666,Male,52,84,44
1667,Male,55,145,64
1668,Male,58,132,51
1669,Female,52,15,6
1670,Female,62,90,97
1671,Female,30,22,69
1672,Female,24,15,21
1673,Male,22,130,57
1674,Female,46,54,28
1675,Male,25,115,85
1676,Male,25,35,24
1677,Male,24,13,92
1678,Female,36,46,75
1679,Male,56,30,63
1680,Female,40,37,22
1681,Female,53,41,34
1682,Male,59,112,37
1683,Female,49,35,41
1684,Male,62,125,81
1685,Female,21,102,79
1686,Female,47,39,93
1687,Male,68,130,98
1688,Male,59,14,43
1689,Male,56,127,22
1690,Male,22,15,91
1691,Female,20,115,15
1692,Male,39,133,21
1693,Female,45,147,52
1694,Male,39,79,4
1695,Female,39,147,47
1696,Male,51,115,18
1697,Male,46,53,71
1698,Male,60,65,80
1699,Female,59,141,35
1700,Female,30,22,76
1701,Female,24,131,7
1702,Male,27,28,41
1703,Female,45,99,10
1704,Female,21,18,62
1705,Female,49,55,65
1706,Male,39,65,12
1707,Female,37,83,91
1708,Male,65,49,28
1709,Female,37,76,58
1710,Female,23,122,56
1711,Female,26,92,18
1712,Male,45,71,65
1713,Male,30,143,57
1714,Male,48,38,50
1715,Male,56,28,87
1716,Female,67,123,81
1717,Female,31,117,45
1718,Male,39,66,62
1719,Male,54,47,65
1720,Male,62,30,55
1721,Female,41,60,38
1722,Male,25,29,4
1723,Female,32,11,15
1724,Female,68,41,21
1725,Female,58,120,21
1726,Male,23,101,51
1727,Male,40,141,86
1728,Female,42,16,78
1729,Female,48,12,35
1730,Male,63,34,4
1731,Female,46,121,99
1732,Female,40,18,32
1733,Female,27,35,92
1734,Female,26,73,12
1735,Female,66,27,54
1736,Female,30,100,30
1737,Male,49,11,9
1738,Female,66,10,19
1739,Female,68,57,80
1740,Male,62,116,30
1741,Female,58,84,65
1742,Male,18,35,45
1743,Female,18,15,23
1744,Male,54,35,76
1745,Male,57,52,5
1746,Male,35,131,84
1747,Male,53,138,67
1748,Male,48,18,66
1749,Male,18,36,43
1750,Male,64,80,84
1751,Male,69,126,2
1752,Male,53,127,48
1753,Female,26,12,58
1754,Female,39,139,40
1755,Female,45,133,99
1756,Female,43,83,53
1757,Male,69,90,59
1758,Female,27,74,68
1759,Male,64,131,63
1760,Male,20,143,36
1761,Male,19,111,40
1762,Male,54,51,6
1763,Female,48,120,14
1764,Female,50,113,79
1765,Male,49,13,33
1766,Female,60,108,19
1767,Female,29,141,76
1768,Female,20,74,43
1769,Male,65,50,54
1770,Female,43,125,73
1771,Male,31,144,83
1772,Female,29,73,96
1773,Female,69,11,92
1774,Male,43,124,92
1775,Female,33,137,95
1776,Female,25,88,61
1777,Female,66,110,100
1778,Male,66,128,13
1779,Female,45,83,42
1780,Male,24,18,97
1781,Female,32,32,18
1782,Female,58,23,93
1783,Male,53,63,72
1784,Male,25,133,86
1785,Female,27,54,65
1786,Male,32,25,48
1787,Male,35,111,95
1788,Female,63,104,84
1789,Female,54,118,36
1790,Female,58,145,87
1791,Male,62,34,81
1792,Female,68,71,45
1793,Female,60,86,10
1794,Female,61,59,9
1795,Male,52,43,46
1796,Female,19,109,17
1797,Male,39,123,67
1798,Male,32,90,33
1799,Female,54,21,65
1800,Male,56,86,20
1801,Female,53,84,66
1802,Female,22,64,16
1803,Male,65,101,73
1804,Female,32,97,14
1805,Female,44,18,1
1806,Male,33,12,35
1807,Female,53,127,82
1808,Male,55,145,1
1809,Female,35,39,43
1810,Male,52,76,69
1811,Female,42,64,75
1812,Male,39,132,88
1813,Male,48,52,96
1814,Male,54,80,55
1815,Male,51,71,16
1816,Male,40,119,67
1817,Female,33,38,63
1818,Female,23,124,72
1819,Male,32,11,96
1820,Male,35,99,22
1821,Male,55,114,56
1822,Female,30,66,52
1823,Female,41,51,81
1824,Male,30,58,27
1825,Female,18,27,64
1826,Female,65,36,45
1827,Male,53,127,67
1828,Female,66,63,26
1829,Male,35,72,99
1830,Male,65,101,13
1831,Male,50,93,81
1832,Female,55,70,30
1833,Female,60,91,93
1834,Female,23,51,78
1835,Male,34,105,30
1836,Female,21,83,44
1837,Female,31,146,48
1838,Male,47,128,9
1839,Female,63,34,48
1840,Female,37,56,96
1841,Male,25,131,56
1842,Female,19,142,68
1843,Male,54,40,6
1844,Female,21,107,65
1845,Female,27,124,89
1846,Female,37,61,67
1847,Female,52,116,21
1848,Male,65,95,78
1849,Female,27,142,30
1850,Female,45,21,57
1851,Female,32,30,55
1852,Male,53,18,2
1853,Female,18,102,48
1854,Female,39,100,22
1855,Male,44,113,13
1856,Male,46,145,89
1857,Female,32,71,43
1858,Male,27,38,75
1859,Male,37,92,74
1860,Male,39,83,49
1861,Female,67,43,37
1862,Female,65,69,89
1863,Female,26,113,35
1864,Male,68,124,19
1865,Female,49,141,28
1866,Female,34,146,57
1867,Female,59,99,61
1868,Female,36,86,43
1869,Male,57,130,60
1870,Female,44,10,10
1871,Male,68,82,79
1872,Male,54,97,96
1873,Female,51,54,67
1874,Female,64,69,24
1875,Female,66,95,74
1876,Female,27,112,44
1877,Female,47,96,30
1878,Female,38,128,97
1879,Female,38,51,45
1880,Female,51,90,89
1881,Male,26,19,60
1882,Male,51,132,53
1883,Female,67,120,25
1884,Female,29,34,76
1885,Male,64,12,4
1886,Female,38,80,92
1887,Female,37,37,84
1888,Female,23,146,74
1889,Female,67,20,31
1890,Female,62,102,19
1891,Female,53,127,2
1892,Female,29,133,4
1893,Male,58,102,79
1894,Male,48,108,38
1895,Male,19,20,33
1896,Male,33,44,18
1897,Female,18,17,32
1898,Female,21,16,96
1899,Male,64,78,77
1900,Female,69,79,80
1901,Male,18,124,33
1902,Female,69,133,34
1903,Male,64,20,51
1904,Male,52,100,63
1905,Male,30,94,78
1906,Male,67,58,47
1907,Female,62,44,66
1908,Female,59,97,13
1909,Male,48,118,52
1910,Female,37,143,93
1911,Male,24,19,52
1912,Male,57,93,43
1913,Female,50,94,98
1914,Female,45,149,61
1915,Female,67,64,81
1916,Male,61,83,3
1917,Female,67,144,94
1918,Female,61,149,68
1919,Male,37,70,95
1920,Male,49,139,59
1921,Female,26,35,54
1922,Female,51,78,69
1923,Female,31,71,2
1924,Female,21,125,68
1925,Male,46,124,44
1926,Male,32,148,38
1927,Female,34,111,60
1928,Male,36,51,27
1929,Male,55,19,91
1930,Male,26,132,15
1931,Female,44,28,39
1932,Female,66,13,38
1933,Female,32,12,54
1934,Female,54,19,63
1935,Male,45,15,58
1936,Female,67,40,62
1937,Female,21,40,78
1938,Male,38,18,18
1939,Female,51,117,29
1940,Male,36,133,71
1941,Female,54,139,57
1942,Female,21,13,24
1943,Female,54,15,38
1944,Male,68,39,6
1945,Female,49,70,20
1946,Female,62,86,42
1947,Male,65,119,100
1948,Male,29,45,74
1949,Male,58,142,22
1950,Male,33,109,33
1951,Female,31,149,87
1952,Male,18,131,46
1953,Female,69,68,54
1954,Female,49,119,42
1955,Male,38,139,51
1956,Female,21,23,68
1957,Female,26,147,85
1958,Male,68,73,56
1959,Female,63,140,77
1960,Female,39,81,42
1961,Male,29,30,13
1962,Male,47,103,54
1963,Female,47,88,12
1964,Male,49,29,88
1965,Male,53,67,35
1966,Female,24,51,83
1967,Female,34,103,9
1968,Male,18,147,13
1969,Female,31,97,22
1970,Female,64,149,40
1971,Female,61,18,36
1972,Male,61,88,92
1973,Female,55,91,41
1974,Female,43,12,7
1975,Male,44,145,94
1976,Male,62,48,95
1977,Female,33,73,55
1978,Male,63,40,75
1979,Female,24,120,94
1980,Female,49,132,79
1981,Male,42,105,13
1982,Female,48,14,99
1983,Male,33,67,99
1984,Female,58,114,20
1985,Female,31,72,58
1986,Female,42,70,23
1987,Female,47,61,53
1988,Male,24,117,37
1989,Female,29,110,20
1990,Male,20,42,19
1991,Male,44,31,18
1992,Male,63,60,68
1993,Female,36,20,61
1994,Female,60,136,72
1995,Male,54,59,46
1996,Female,62,26,94
1997,Female,59,53,48
1998,Male,24,142,20
1999,Male,66,48,72
2000,Female,33,146,69
2001,Female,49,32,34
2002,Male,25,40,7
2003,Female,66,93,50
2004,Female,30,32,53
2005,Male,28,67,86
2006,Female,37,97,73
2007,Male,35,34,11
2008,Female,54,55,76
2009,Female,23,71,8
2010,Female,37,28,32
2011,Female,49,149,63
2012,Male,63,121,55
2013,Female,61,99,59
2014,Male,46,57,63
2015,Female,21,143,17
2016,Male,24,132,26
2017,Female,60,126,51
2018,Female,37,90,33
2019,Male,51,109,26
2020,Male,53,82,22
2021,Male,24,37,67
2022,Female,50,20,95
2023,Female,32,96,78
2024,Male,69,110,82
2025,Female,49,45,98
2026,Male,39,109,63
2027,Male,57,128,17
2028,Male,46,107,41
2029,Female,42,97,76
2030,Male,22,45,39
2031,Female,31,67,33
2032,Female,67,37,32
2033,Male,52,48,21
2034,Male,19,75,53
2035,Female,42,14,64
2036,Female,33,18,78
2037,Female,63,112,66
2038,Male,33,66,49
2039,Female,28,36,71
2040,Male,66,112,79
2041,Male,52,91,31
2042,Male,40,94,92
2043,Female,22,74,41
2044,Male,52,96,72
2045,Female,46,43,71
2046,Male,64,109,36
2047,Male,22,145,74
2048,Male,20,103,39
2049,Female,23,57,94
2050,Female,40,109,41
2051,Female,63,91,41
2052,Female,19,126,5
2053,Female,35,20,85
2054,Female,47,61,6
2055,Female,55,40,62
2056,Male,22,33,16
2057,Female,63,105,80
2058,Male,66,130,88
2059,Female,28,81,19
2060,Female,18,106,83
2061,Female,27,124,37
2062,Male,58,73,64
2063,Female,69,136,59
2064,Female,61,126,97
2065,Male,43,48,69
2066,Male,50,138,73
2067,Male,44,106,85
2068,Male,67,86,7
2069,Female,29,14,42
2070,Female,19,149,25
2071,Female,18,12,56
2072,Female,18,70,47
2073,Female,50,120,85
2074,Female,39,84,77
2075,Female,29,139,50
2076,Female,56,38,85
2077,Female,53,50,74
2078,Female,38,38,88
2079,Male,37,109,91
2080,Male,53,73,33
2081,Male,43,67,26
2082,Male,64,147,100
2083,Male,48,20,17
2084,Male,18,144,21
2085,Female,55,86,2
2086,Female,31,117,79
2087,Female,43,103,44
2088,Female,63,95,66
2089,Female,59,74,71
2090,Male,24,36,36
2091,Male,29,144,46
2092,Female,41,74,50
2093,Female,36,67,96
2094,Female,26,34,67
2095,Male,52,57,3
2096,Male,21,13,33
2097,Female,62,145,45
2098,Female,59,124,25
2099,Female,49,13,37
2100,Male,63,145,36
2101,Male,23,99,35
2102,Male,45,25,19
2103,Female,45,138,45
2104,Male,57,110,83
2105,Male,68,121,97
2106,Female,46,54,18
2107,Female,59,72,27
2108,Female,22,103,94
2109,Male,22,143,31
2110,Female,54,45,39
2111,Female,58,130,67
2112,Male,45,112,22
2113,Male,58,75,52
2114,Male,64,128,10
2115,Female,26,17,8
2116,Female,46,36,34
2117,Female,31,43,53
2118,Male,55,37,18
2119,Male,69,117,12
2120,Male,57,132,64
2121,Male,51,18,57
2122,Female,54,66,96
2123,Female,66,54,2
2124,Female,59,143,17
2125,Male,31,20,52
2126,Female,35,78,76
2127,Male,50,104,71
2128,Male,51,139,79
2129,Male,45,112,2
2130,Female,53,26,27
2131,Female,62,119,26
2132,Male,65,45,25
2133,Female,54,140,12
2134,Female,40,52,17
2135,Female,59,102,65
2136,Male,34,42,95
2137,Female,28,111,40
2138,Male,49,38,5
2139,Female,54,90,92
2140,Male,32,84,28
2141,Male,21,118,72
2142,Male,56,113,52
2143,Female,47,81,14
2144,Female,27,34,6
2145,Male,40,144,18
2146,Female,41,130,37
2147,Female,53,84,74
2148,Female,69,76,64
2149,Female,22,113,99
2150,Female,54,128,35
2151,Female,60,79,17
2152,Female,36,66,91
2153,Male,54,75,88
2154,Female,25,67,10
2155,Male,24,126,51
2156,Female,57,60,81
2157,Female,30,30,52
2158,Female,54,88,64
2159,Male,44,65,33
2160,Male,35,107,97
2161,Female,41,56,17
2162,Male,58,127,82
2163,Male,19,93,49
2164,Female,33,117,7
2165,Female,31,40,90
2166,Female,34,24,65
2167,Female,23,71,62
2168,Male,52,79,75
2169,Male,34,140,10
2170,Male,62,96,31
2171,Female,55,67,25
2172,Male,57,54,57
2173,Male,23,17,65
2174,Female,65,136,43
2175,Female,55,75,3
2176,Female,66,80,55
2177,Female,38,26,48
2178,Female,52,80,65
2179,Female,40,106,71
2180,Female,29,45,60
2181,Female,46,77,14
2182,Male,44,117,87
2183,Female,23,30,81
2184,Male,38,55,14
2185,Female,24,101,9
2186,Female,60,116,85
2187,Male,58,133,45
2188,Female,33,25,2
2189,Female,22,143,32
2190,Male,32,54,8
2191,Male,38,21,36
2192,Male,21,59,90
2193,Female,22,68,37
2194,Female,24,113,15
2195,Female,52,21,34
2196,Female,53,49,21
2197,Female,32,102,87
2198,Female,45,139,9
2199,Female,19,102,40
2200,Male,22,117,26
2201,Female,24,94,22
2202,Male,39,83,13
2203,Male,66,136,25
2204,Female,48,40,71
2205,Female,49,114,91
2206,Female,25,107,15
2207,Male,58,112,76
2208,Female,59,50,45
2209,Female,28,21,97
2210,Male,18,80,21
2211,Female,64,105,89
2212,Male,57,31,40
2213,Female,36,65,47
2214,Male,61,25,86
2215,Male,55,143,61
2216,Female,59,11,14
2217,Female,54,71,72
2218,Female,24,132,88
2219,Male,56,51,67
2220,Female,42,126,76
2221,Male,39,126,47
2222,Female,44,52,86
2223,Female,58,61,16
2224,Male,64,132,71
2225,Male,55,65,18
2226,Male,65,76,45
2227,Female,56,68,23
2228,Female,32,57,26
2229,Female,19,44,66
2230,Female,25,145,2
2231,Female,61,85,22
2232,Female,60,41,38
2233,Female,23,54,42
2234,Female,37,94,28
2235,Female,44,132,63
2236,Male,62,111,17
2237,Male,40,36,82
2238,Female,65,128,59
2239,Female,57,12,2
2240,Female,34,66,99
2241,Male,30,130,79
2242,Male,21,10,79
2243,Female,37,83,98
2244,Female,59,118,50
2245,Female,42,141,15
2246,Female,39,80,18
2247,Male,69,19,77
2248,Male,65,136,38
2249,Female,34,24,8
2250,Male,57,28,80
2251,Female,28,119,20
2252,Female,42,55,60
2253,Female,22,27,26
